step,value,value_smooth
2260,0.054080139845609665,0.17187845355580061
2310,0.006354360841214657,0.07256399792704904
2320,0.10962212085723877,0.09479887168516288
2330,0.18849408626556396,0.15101600043340352
2340,0.19185838103294373,0.17552142879312765
2370,0.2896852493286133,0.24401972111441902
2400,0.01786363497376442,0.10832606943002628
2410,0.34050416946411133,0.24763292945047732
2420,0.21717970073223114,0.2293609922195296
2440,0.04924453794956207,0.12129111965754909
2460,0.20366282761096954,0.17071414442960137
2480,0.23736178874969482,0.21070273102165746
2500,0.13563652336597443,0.16566300642824763
2540,0.29830819368362427,0.24525011878147365
2570,0.43460869789123535,0.35886526624733067
2610,0.20404085516929626,0.26597061960051005
2650,0.06395440548658371,0.14476089113215426
2730,0.2022959440946579,0.17928192290965647
2760,0.3826671242713928,0.3013130437266983
2790,0.07605208456516266,0.16615646822977692
2810,0.2854151427745819,0.23771167295665993
2840,0.17042942345142365,0.19734232325351816
2970,0.2270587682723999,0.2151721902648472
3020,0.2175043523311615,0.2165714875046358
3040,0.11917826533317566,0.15813555420175973
3070,0.3032569885253906,0.24520841479593827
3090,0.1462380588054657,0.18582620120165474
3120,0.34477436542510986,0.2811950997357278
3140,0.018825752660632133,0.12377349149067042
3280,0.1506659835577011,0.13990898673088883
3300,0.4031003415584564,0.29782379962742944
3320,0.4006919860839844,0.3595447115013624
3330,0.17210696637630463,0.24708206442632774
3370,0.20486178994178772,0.22174989973560372
3390,0.017022332176566124,0.09891335920018116
3450,0.33362382650375366,0.2397396395823247
3530,0.19587501883506775,0.21342086713397052
3550,0.2853284478187561,0.25656541554484186
3560,0.4738043546676636,0.38690877901853493
3570,0.18237976729869843,0.26419137198663306
3580,0.09720835089683533,0.16400155933275443
3590,0.20352870225906372,0.18771784508854003
3600,0.37119174003601074,0.29780218205702247
3660,0.1725205034017563,0.22263317486386275
3670,0.1734120100736618,0.1931004759897422
3730,0.0098628094419837,0.0831578760610871
3750,0.1742737889289856,0.1378274237818262
3760,0.09392855316400528,0.11148810141113365
3780,0.3454345166683197,0.2518559505654453
3800,0.06652077287435532,0.1406548439507913
3810,0.08319438993930817,0.10617857154390144
3910,0.2213316410779953,0.17527041326435777
3920,0.15641380846500397,0.1639564503847455
3940,0.24756139516830444,0.21411941725488084
3950,0.17718301713466644,0.19195757718275222
4020,0.03872613236308098,0.10001871029094948
4090,0.161705881357193,0.13703101293069558
4110,0.01392640545964241,0.06316824844806368
4130,0.0666850358247757,0.0652783208740909
4150,0.2598976492881775,0.18204991792254285
4170,0.033023253083229065,0.09263391901895458
4200,0.5325175523757935,0.3565640990330579
4210,0.3143521547317505,0.3312369324522735
4270,0.17310890555381775,0.23636011631320003
4290,0.33988285064697266,0.2984737569134636
4320,0.1519014835357666,0.2105303928868454
4360,0.014934777282178402,0.0931730235240452
4390,0.17207050323486328,0.14051151135053605
4450,0.17157572507858276,0.1591500395873641
4460,0.033256784081459045,0.08361408628382107
4540,0.17191237211227417,0.13659305778089295
4550,0.5406342148780823,0.3790177520392066
4560,0.3144831657409668,0.3402970002602627
4570,0.3950546979904175,0.37315161889835563
4620,0.02193598449230194,0.1624222382547234
4630,0.09555366635322571,0.12230109511382478
4670,0.009006942622363567,0.05432460361894805
4690,0.22866827249526978,0.1589308049447411
4730,0.24185395240783691,0.20868469342259857
4810,0.0489012710750103,0.11281464001404562
4880,0.06980910152196884,0.08701131691879956
4890,0.3312993049621582,0.23358410974481478
4900,0.188932865858078,0.2067933634127727
4920,0.388107031583786,0.31558156431538076
4960,0.2590824067592621,0.28168206978170957
5000,0.1860426813364029,0.22429843671452557
5020,0.1139732152223587,0.15810330381922547
5110,0.503428041934967,0.36529814668867044
5160,0.5289912223815918,0.46351399210442323
5240,0.02442837320268154,0.20006262076337822
5340,0.06191135570406914,0.11717186172779277
5420,0.10872552543878555,0.11210405995438845
5430,0.07439961284399033,0.08948139168814959
5460,0.03767673671245575,0.058398598702733284
5490,0.04067714884877205,0.047765728790356544
5540,0.28984197974205017,0.19301147936137275
5550,0.3520470857620239,0.28843284320176343
5570,0.09836878627538681,0.17439440904593748
5610,0.4859164357185364,0.3613076250494968
5630,0.12161006033420563,0.21748908622032212
5700,0.027453722432255745,0.1034678679474823
5720,0.07975868880748749,0.08924236046348541
5770,0.13755351305007935,0.11822905201544177
5810,0.17227596044540405,0.15065719707341918
5830,0.10921408981084824,0.1257913327158766
5880,0.1843789964914322,0.16094393098120996
5890,0.21010521054267883,0.19044069871809127
5940,0.026038430631160736,0.09179933786593295
5950,0.11399734020233154,0.10511813926777211
5960,0.3088988661766052,0.227386575413072
5970,0.20847187936306,0.2160377577830648
5980,0.025092879310250282,0.1014708306993761
5990,0.1712140142917633,0.14331674085480842
6010,0.11309096962213516,0.12518127811520446
6020,0.23454008996486664,0.19079656522500177
6030,0.2753715515136719,0.24154155699820384
6060,0.1868954300880432,0.20875388085210747
6110,0.0107243862003088,0.08993618406102827
6150,0.29387298226356506,0.21229826298255036
6220,0.3915325105190277,0.3198388115044368
6300,0.23748275637626648,0.2704251784275346
6310,0.15138867497444153,0.19900327635567877
6330,0.022591762244701385,0.09315636788909233
6430,0.37768542766571045,0.26387380375506325
6490,0.36843380331993103,0.326609803493984
6500,0.5467217564582825,0.4586769752725631
6510,0.0847247987985611,0.23430566938816194
6530,0.177887424826622,0.200454722651238
6590,0.34655386209487915,0.2881142063174227
6610,0.12524786591529846,0.19039440207614816
6620,0.49695420265197754,0.37433028242164584
6690,0.2929593026638031,0.32550769456694023
6730,0.042945705354213715,0.15597050103930432
6780,0.10803115367889404,0.12720689262305818
6810,0.3042047619819641,0.23340561423840173
6860,0.2613680064678192,0.25018304957605225
6870,0.44158226251602173,0.365022577340034
6890,0.4050639867782593,0.3890474230029692
6940,0.26436367630958557,0.31423717498693904
6990,0.3250962495803833,0.3207526197430056
7070,0.24016419053077698,0.27239956221566847
7090,0.22693316638469696,0.24511972471708557
7100,0.2390751838684082,0.24149300020787917
7120,0.40010952949523926,0.3366629177802952
7140,0.07861025631427765,0.18183132090068468
7210,0.04268888011574745,0.09834585642972234
7230,0.10084567964076996,0.09984575035635092
7240,0.06013668701052666,0.07602031234885637
7250,0.27483683824539185,0.19531022788677768
7260,0.1855338215827942,0.1894443841043876
7290,0.5517690777778625,0.4068392003084726
7300,0.33590883016586304,0.3642809782229069
7370,0.138454869389534,0.22878531292288318
7440,0.17145520448684692,0.1943872478612614
7450,0.12787659466266632,0.15448085594210437
7500,0.03737672418355942,0.0842183768869774
7530,0.29519975185394287,0.21080720186715668
7540,0.1810234785079956,0.19293696785166004
7590,0.0789668932557106,0.12455492309409037
7600,0.249700665473938,0.19964236852199893
7650,0.24658621847629547,0.2278086784945769
7670,0.1340845227241516,0.17157418503232172
7680,0.2119755893945694,0.19581502764967035
7700,0.49690255522727966,0.376467544196236
7710,0.19482091069221497,0.2674795640938234
7740,0.15626363456249237,0.2007500063750248
7760,0.10580068081617355,0.14378041103971406
7840,0.012066007591784,0.06475176897095603
7890,0.13782957196235657,0.10859845076579634
7900,0.29571518301963806,0.2208684901181014
7950,0.04746633395552635,0.11682719642055636
7970,0.4649955630302429,0.32572821638636834
8020,0.1632796823978424,0.2282590959932528
8090,0.3834121823310852,0.32135094779595225
8160,0.09279894828796387,0.18421974809115924
8180,0.2048904001712799,0.19662213933923164
8190,0.3707679510116577,0.3011096263426873
8220,0.33653414249420166,0.32236433603359593
8240,0.48425084352493286,0.4194962405283981
8310,0.2710956335067749,0.3304558763154242
8350,0.1907280534505844,0.24661918259652033
8380,0.2461044192314148,0.24631032457745702
8400,0.28330767154693604,0.26850873275914444
8450,0.1066969707608223,0.17142167556015114
8480,0.008825580589473248,0.07386401857774441
8490,0.15736877918243408,0.12396687494055822
8520,0.06338998675346375,0.08762074202830154
8600,0.14350229501724243,0.12114967382166608
8670,0.3110949695110321,0.2351168512352857
8710,0.6738387942314148,0.49835001703296317
8760,0.0036120261065661907,0.20150722247712496
8790,0.18100608885288239,0.18920654230257944
8800,0.0749984085559845,0.12068166205462247
8830,0.3350616991519928,0.2493096843130447
8850,0.18639151751995087,0.2115587842371884
8920,0.2507525384426117,0.2350750367604424
8950,0.011524240486323833,0.10094455899597125
8960,0.17000851035118103,0.14238292980909714
8980,0.1567954272031784,0.1510304282455459
9030,0.3173256516456604,0.2508075622856146
9080,0.23801669478416443,0.2431330417847445
9130,0.32146143913269043,0.29013008019351205
9140,0.06350833177566528,0.154157031142804
9170,0.3066268265247345,0.2456389083719623
9190,0.21223032474517822,0.2255937581958919
9200,0.12055554986000061,0.16257083319435714
9210,0.04692438989877701,0.09318296721700907
9220,0.12264147400856018,0.11085807129193975
9240,0.15465274453163147,0.1371348752357548
9300,0.028438007459044456,0.0719167545697286
9350,0.08917012810707092,0.082268778692134
9360,0.2777346968650818,0.19954832959590268
9370,0.2664481997489929,0.23968825168775681
9390,0.3275916576385498,0.2924302952582326
9410,0.09083195775747299,0.17147129275777684
9440,0.264072060585022,0.22703175345412394
9450,0.10601900517940521,0.1544241044892927
9470,0.13691091537475586,0.1439161910205706
9530,0.044533196836709976,0.08428639451025423
9550,0.04731491580605507,0.062103507287734734
9560,0.0803867056965828,0.07307342633304358
9580,0.11870121955871582,0.10045010226844693
9610,0.10812629014253616,0.10505581499290048
9660,0.28665345907211304,0.21401440144042802
9700,0.12357036769390106,0.15974798119251185
9730,0.12366414070129395,0.1380976768977811
9750,0.22732052206993103,0.19163138400107108
9760,0.061203423887491226,0.11337460793292317
9770,0.02407470904290676,0.059794668598913324
9780,0.2353365123271942,0.16511977483588186
9820,0.15981297194957733,0.16193569310409914
9870,0.21675246953964233,0.1948257589654251
9940,0.42101141810417175,0.3305371544486731
9980,0.09549736231565475,0.1895132791688621
9990,0.379764199256897,0.30366383122168306
10000,0.18350327014923096,0.2315674945782118
10040,0.37086936831474304,0.31514861882013057
10050,0.008328650146722794,0.1310566376160859
10060,0.28392907977104187,0.2227801029090595
10080,0.12358889728784561,0.1632653795363312
10090,0.39651960134506226,0.30321791262156983
10140,0.17546455562114716,0.22656589842131622
10170,0.17027555406093597,0.1927916918050881
10180,0.2607511281967163,0.23356735364006503
10200,0.15648682415485382,0.1873190359489383
10220,0.012998310849070549,0.08272660088901766
10240,0.025245796889066696,0.048238118489047084
10300,0.22846679389476776,0.1563753237324795
10470,0.1364482045173645,0.1444190522034105
10500,0.0612952746450901,0.09454478566841827
10510,0.09826775640249252,0.09677856810886283
10590,0.2350544035434723,0.17974406936962853
10600,0.2211625874042511,0.2045951801904021
10650,0.05201983451843262,0.11304997278722043
10660,0.024663224816322327,0.060017924004681575
10680,0.09153872728347778,0.07893040597195931
10690,0.2705073654651642,0.19387658166788224
10710,0.18881240487098694,0.19083807558974505
10740,0.07608652859926224,0.12198714739545537
10770,0.19886763393878937,0.1681154393214558
10780,0.14671945571899414,0.1552778491599788
10820,0.1102299839258194,0.12824913001948315
10850,0.1475025862455368,0.13980120375511534
10890,0.04926975816488266,0.08548233640097574
10910,0.013443072326481342,0.0422587779562791
10950,0.15489502251148224,0.109840524689401
11060,0.3741411566734314,0.26842090387981926
11150,0.18610423803329468,0.2190309043719045
11210,0.22284075617790222,0.22131681545550316
11220,0.08950236439704895,0.14222814482043064
11250,0.6221883296966553,0.43020425574616544
11340,0.026239506900310516,0.18782540643865248
11370,0.2947676181793213,0.2519907334830538
11410,0.21923141181468964,0.23233514048203532
11420,0.09995529055595398,0.15290723052638652
11440,0.4143209159374237,0.30975544177300884
11450,0.016626939177513123,0.1338783402157114
11460,0.482413649559021,0.3429995258216972
11470,0.41666555404663086,0.38719914275665746
11490,0.27337443828582764,0.31890432007415953
11550,0.3818911910057068,0.3566964426330879
11630,0.4201202988624573,0.3947507563707096
11650,0.17951062321662903,0.26560667647826125
11680,0.13218602538108826,0.18555428581995745
11690,0.3239203691482544,0.26857393581693567
11720,0.09981647878885269,0.1673194616000859
11730,0.2420339286327362,0.2121481418196761
11750,0.04974616318941116,0.11470695464151714
11800,0.20992790162563324,0.1718395228319868
11820,0.21486805379390717,0.19765664140913905
11830,0.33429715037345886,0.27964094678773094
11840,0.12958985567092896,0.18961029211764976
11860,0.4593338370323181,0.3514444190664508
11880,0.5933814644813538,0.49660664631539264
11890,0.3639473617076874,0.4170110755507695
11920,0.09309638291597366,0.222662259969892
11940,0.43092766404151917,0.3476215024128684
11990,0.18356475234031677,0.24918745236933743
12000,0.23888647556304932,0.24300686628556456
12050,0.006895978935062885,0.10134033387526356
12060,0.06356388330459595,0.07867446353286299
12070,0.19605609774589539,0.14910344406068243
12140,0.016968950629234314,0.06982274800181357
12190,0.0916830524802208,0.0829389306888579
12230,0.13322636485099792,0.11311139118614193
12310,0.0029949115123599768,0.04704150338187276
12320,0.2106831669807434,0.14522650154119515
12330,0.04816347733139992,0.086988687015318
12340,0.2265276312828064,0.17071205357581107
12350,0.09109167754650116,0.12293982795822514
12390,0.046259909868240356,0.07693187710423427
12450,0.13363611698150635,0.11095442103059752
12480,0.010542231611907482,0.0507071073793835
12500,0.22408197820186615,0.1547320298728731
12610,0.10538586229085922,0.1251243293236648
12680,0.5731868743896484,0.393961856363255
12700,0.5523109436035156,0.4889713087074114
12720,0.23110461235046387,0.3342512908932429
12750,0.2302863746881485,0.27187234117018627
12860,0.08008928596973419,0.15680250804991502
12900,0.029078923165798187,0.08016835711944492
12940,0.1400166004896164,0.11607730314154781
12980,0.4069865942001343,0.2906228777766997
13010,0.23131801187992096,0.25503995823863246
13030,0.24311204254627228,0.24788320882321638
13070,0.006699825637042522,0.10317317891151206
13090,0.14290863275527954,0.12701445121777255
13140,0.1521429568529129,0.14209155459885675
13160,0.05115281045436859,0.08752830811216386
13180,0.11388631910085678,0.10334311470537962
13220,0.22001507878303528,0.17334629315197306
13230,0.31955742835998535,0.26107297427678045
13270,0.3524934649467468,0.3159252686787603
13320,0.105955109000206,0.1899431728716277
13340,0.06156753748655319,0.11291779164058299
13380,0.2588402032852173,0.2004712386273636
13430,0.5037153363227844,0.3824176972446161
13450,0.1932336390018463,0.26890726229895423
13470,0.01878783479332924,0.11883560579557925
13530,0.05602288246154785,0.08114797179516042
13550,0.39936894178390503,0.2720805537884072
13600,0.16704745590686798,0.2090606950594837
13640,0.1882794350385666,0.19659193904693342
13650,0.11728554219007492,0.14900810093281833
13670,0.11328385025262833,0.12757355052470432
13720,0.3376791179180145,0.2536368909606905
13760,0.40564921498298645,0.3448442853740681
13780,0.15804460644721985,0.23276447801795913
13890,0.04476148635149002,0.11996268301807766
13900,0.6002170443534851,0.4081152998193222
13990,0.1829400360584259,0.2730101415627844
14000,0.12222122400999069,0.18253679103110818
14030,0.24683333933353424,0.22111472001256385
14090,0.14986243844032288,0.17836335106921927
14120,0.16200780868530273,0.16855002563886937
14160,0.2473413050174713,0.21582479326603055
14220,0.008921493776142597,0.09168281357209777
14270,0.06391233950853348,0.07502052913395921
14290,0.004142599646002054,0.03249377144118491
14300,0.14514151215553284,0.10008241586979368
14310,0.21825562417507172,0.17098634085296052
14320,0.2804434895515442,0.23666063007211074
14330,0.14121562242507935,0.1793936254838919
14340,0.052092812955379486,0.10301313796678445
14360,0.000812203565146774,0.041692577325801845
14370,0.0471133291721344,0.04494502843360138
14380,0.08288034051656723,0.0677062156833809
14400,0.36971959471702576,0.24891424310356783
14420,0.05220817029476166,0.13089059941828413
14520,0.049235276877880096,0.08189740589404171
14540,0.2795965373516083,0.20051688476858165
14550,0.36456283926963806,0.2989444574692155
14570,0.12221294641494751,0.1929055508366547
14590,0.40359392762184143,0.31931857690776677
14630,0.07182765007019043,0.17082402080522097
14650,0.3005638122558594,0.24866789567560402
14710,0.01223225798457861,0.10680651306098878
14730,0.2743526101112366,0.20733417129113746
14840,0.3165123164653778,0.2728410583956817
14920,0.07448218762874603,0.1538257359355203
14940,0.2323569655418396,0.20094447369931187
14960,0.26484382152557373,0.23928408239506901
14970,0.06299854069948196,0.13351275737771678
15010,0.19146282970905304,0.16828280077651855
15050,0.4560912847518921,0.3409678911617427
15060,0.018679682165384293,0.14759496576392767
15110,0.019211500883102417,0.07056488683543252
15140,0.06178883835673332,0.065299257748213
15150,0.25004443526268005,0.17614636425689326
15170,0.07706787437200546,0.11669927032596059
15200,0.21101754903793335,0.17329023755314427
15260,0.4544562101364136,0.3419898211031059
15290,0.49000269174575806,0.43079754348869725
15330,0.18812356889247894,0.2851931587309663
15380,0.06807100772857666,0.1549198681295325
15430,0.2225329875946045,0.19548773980857573
15450,0.11170518398284912,0.14521820631313975
15470,0.6515381336212158,0.44901016269798544
15560,0.4251503646373749,0.43469428386161907
15640,0.11455428600311279,0.2426102851465153
15660,0.09468184411525726,0.1538532205277605
15670,0.004403677769005299,0.06418349487250738
15680,0.1544206738471985,0.11832580225732205
15710,0.3661198616027832,0.26700223786459876
15720,0.006020389497280121,0.11041312884420758
15760,0.026205074042081833,0.05988829596293214
15800,0.5188743472099304,0.33527992671113116
15820,0.17565929889678955,0.2395075500225262
15830,0.05157356336712837,0.12674715802928752
15850,0.23710699379444122,0.19296305948837975
15860,0.37967365980148315,0.3049894196762418
15870,0.22820185124874115,0.25891687861974144
15930,0.42164140939712524,0.35655159708617173
15980,0.03138735890388489,0.16145305417679962
16010,0.20229119062423706,0.1859559360452621
16050,0.26156309247016907,0.2313202299002063
16060,0.2809158265590668,0.2610775878955226
16120,0.033126428723335266,0.12430689239221021
16170,0.10060080140829086,0.11008323780185861
16290,0.08457233756780624,0.0947766976614272
16330,0.08624907582998276,0.08966012456256055
16350,0.21527314186096191,0.16502793494160137
16360,0.2493097335100174,0.215597014082651
16430,0.18882429599761963,0.1995333832316322
16520,0.4003211259841919,0.32000602888316804
16560,0.0595235638320446,0.16371654985249398
16570,0.05200667679309845,0.09669062601685667
16600,0.10688504576683044,0.10280727786684095
16770,0.004123383667320013,0.04359694134712839
16810,0.36700600385665894,0.23764237885284673
16870,0.32869812846183777,0.29227582861824136
16900,0.017713194712996483,0.12753824827509444
16920,0.09855736792087555,0.1101497200625631
16960,0.034921761602163315,0.06501294498632323
16970,0.08331480622291565,0.07599406172827868
16980,0.07234132289886475,0.07380241843063032
17090,0.33767834305763245,0.2321279732068316
17100,0.3838570713996887,0.32316543212254595
17140,0.4203786849975586,0.38149338384755355
17170,0.10702989995479584,0.21681529351189893
17190,0.17931123077869415,0.19431285587197608
17210,0.2524542808532715,0.22919771086075333
17240,0.12417037785053253,0.16618131105462086
17270,0.39726996421813965,0.3048345029527322
17300,0.23752370476722717,0.2644480240414292
17320,0.281615674495697,0.2747486143139899
17330,0.19351384043693542,0.22600774998775722
17340,0.3256552517414093,0.2857962510399485
17350,0.1805373728275299,0.22264092411249733
17360,0.35811740159988403,0.3039268106049293
17370,0.26205959916114807,0.27880648373866057
17390,0.07129131257534027,0.1542973810406684
17410,0.013862422667443752,0.07003640601673361
17450,0.31673935055732727,0.21805817274108982
17470,0.15597376227378845,0.18080752646070902
17480,0.3317391872406006,0.271366522928644
17500,0.16469010710716248,0.2073606734357551
17540,0.30456140637397766,0.26568111319868865
17550,0.36548206210136414,0.325561682540294
17560,0.3737336993217468,0.3544648926091657
17580,0.03322087228298187,0.1617184804134554
17600,0.18358536064624786,0.17483860855313088
17630,0.24027860164642334,0.21410260440910636
17650,0.29046791791915894,0.2599217925151379
17690,0.26965415477752686,0.2657612098725713
17760,0.12133586406707764,0.1791060023892751
17790,0.26190733909606934,0.22878680441335164
17800,0.20549646019935608,0.2148125978849543
17870,0.12793192267417908,0.1626841927584892
17910,0.10110464692115784,0.1257364652560904
17970,0.1970985382795334,0.16855370907015618
17980,0.48909109830856323,0.3608761426132004
18000,0.3669331669807434,0.36451035723372627
18040,0.02600741758942604,0.16140859344714614
18050,0.32376575469970703,0.25882289019868265
18080,0.18510183691978455,0.2145902582313438
18090,0.0911015048623085,0.14049700620992264
18110,0.09503237158060074,0.11321822543232951
18140,0.09837672114372253,0.10431332285916534
18150,0.10070972889661789,0.10215116648163687
18160,0.22884659469127655,0.1781684234074207
18190,0.17150548100471497,0.17417065796579725
18230,0.009844283573329449,0.07557483333031657
18240,0.39357790350914,0.2663766754376107
18250,0.06763998419046402,0.14713466068932268
18270,0.38007307052612305,0.2868977065914029
18290,0.029202070087194443,0.13228032468887782
18300,0.1516188383102417,0.14388343286169616
18320,0.38959792256355286,0.2913121266828102
18450,0.022245315834879875,0.12987204017405202
18500,0.20561394095420837,0.17531718064214585
18510,0.246929332613945,0.21828447182522534
18540,0.5294185876846313,0.40496494134086897
18550,0.20174528658390045,0.28303314848668787
18590,0.11586594581604004,0.18273282688429918
18600,0.30269142985343933,0.2547079886657833
18620,0.019889000803232193,0.11381659594825265
18660,0.1329692304134369,0.1253081766273632
18670,0.038287144154310226,0.07309555714353143
18680,0.3066587746143341,0.21323348762601305
18750,0.11396987736225128,0.15367532146775598
18760,0.27079400420188904,0.22394653110823584
18780,0.2454465925693512,0.23684656798490505
18800,0.017616204917430878,0.10530835014442054
18810,0.1986924409866333,0.16133880464974823
18830,0.2658595144748688,0.22405123054482057
18860,0.4363342821598053,0.3514210615138114
18870,0.26657670736312866,0.3005144490234018
18880,0.01059693656861782,0.1265639415505314
18930,0.15688244998455048,0.14475504661094285
18950,0.09775462001562119,0.11655479065374987
18970,0.005041289143264294,0.04964668974745852
19000,0.21512512862682343,0.14893375307507747
19100,0.08856192231178284,0.1127106546171007
19130,0.0035575004294514656,0.04721876210451116
19150,0.32694870233535767,0.21505672624301908
19170,0.2616463303565979,0.24301048871116637
19210,0.30854231119155884,0.28232958219940185
19220,0.053013090044260025,0.14473968690631675
19240,0.1994038224220276,0.17753816821574328
19260,0.2950912117958069,0.24806999436378147
19280,0.21135468780994415,0.2260408104314791
19290,0.25095734000205994,0.24099072817382763
19320,0.34283673763275146,0.30209833384918194
19340,0.25913047790527344,0.27631762028283685
19360,0.1630145162343979,0.20833575785377348
19380,0.16022701561450958,0.17947051251021517
19410,0.1491432934999466,0.16127418110405403
19470,0.11426415294408798,0.1330681642080744
19510,0.2589389681816101,0.20859064659219584
19530,0.29757043719291687,0.26197852095262847
19580,0.04026424512267113,0.12894995545465407
19610,0.2651524543762207,0.21067145480759406
19630,0.35886988043785095,0.2995905101857482
19670,0.3646804690361023,0.3386444854959607
19690,0.26286041736602783,0.293174044618001
19800,0.1320323944091797,0.19648905449270823
19900,0.0012137589510530233,0.07932387716771512
19950,0.14432863891124725,0.11832673421383441
19960,0.15211954712867737,0.1386024219627402
19970,0.0578908696770668,0.09017549059133616
19980,0.0001683874288573861,0.036171228693848895
20030,0.12435507029294968,0.08908153365330937
20060,0.01614341139793396,0.04531866030008412
20090,0.23649559915065765,0.16002482361042827
20210,0.11895430088043213,0.1353825099724306
20220,0.08160103857517242,0.1031136271340757
20230,0.19818072021007538,0.16015388297967553
20240,0.06984546035528183,0.10596882940503931
20350,0.29153209924697876,0.217306791310203
20390,0.26454687118530273,0.24565083923526287
20450,0.19258899986743927,0.21381373561456873
20460,0.2912605404853821,0.26028181853705673
20500,0.10164081305265427,0.16509721524641527
20510,0.1415812224149704,0.15098761954754836
20520,0.18888592720031738,0.17372660413920976
20550,0.2765709459781647,0.2354332092425827
20620,0.060410257428884506,0.1304194381543638
20630,0.06441561132669449,0.09081714205776222
20680,0.2290503978729248,0.1737570955468598
20710,0.35328009724617004,0.28147089656644597
20730,0.24346381425857544,0.25866664718172366
20750,0.3901096284389496,0.33753243593605925
20790,0.27809303998947144,0.30186879836810654
20810,0.2846854329109192,0.29155877909379413
20830,0.05803005397319794,0.15144154402143642
20870,0.2971576452255249,0.23887120474388954
20910,0.041164934635162354,0.12024744267865324
20970,0.3385820984840393,0.2512482361618849
21030,0.07004781812429428,0.14252798533933053
21060,0.17071354389190674,0.15943932047087628
21080,0.2287762314081192,0.20104146703322204
21090,0.004111415706574917,0.08288343623723377
21110,0.16055460274219513,0.1294861361402106
21130,0.012302594259381294,0.05917601101171301
21180,0.43708109855651855,0.28591906353859636
21190,0.09154899418354034,0.16929702192556276
21220,0.444003164768219,0.33412070763115653
21230,0.25670918822288513,0.2876737959861937
21240,0.08187447488307953,0.1641942033243252
21250,0.075580894947052,0.11102621829796129
21370,0.10809813439846039,0.10926936795826075
21450,0.023091996088624,0.057562944836478704
21480,0.40107467770576477,0.26366998455805035
21490,0.033286865800619125,0.12544011330359162
21520,0.21073773503303528,0.17661868634125782
21530,0.0655820369720459,0.10999669671973067
21560,0.030082250013947487,0.06204802869626076
21570,0.16790319979190826,0.12556113135364927
21620,0.4028885066509247,0.29195755653201455
21640,0.2564893066883087,0.27067660662579107
21670,0.4318510890007019,0.3673812960507376
21710,0.3038290739059448,0.329249962763862
21720,0.18238256871700287,0.24112952633574652
21730,0.15271493792533875,0.18808077328950185
21750,0.4153030514717102,0.3244141401988269
21760,0.2304520457983017,0.2680368835585118
21790,0.3835211992263794,0.33732747295923243
21810,0.0655207484960556,0.17424343828132632
21820,0.2540004849433899,0.22209766627856448
