step,value,value_smooth
3240,0.05642682686448097,0.045273915509511924
3250,0.028722386807203293,0.035342998288126745
3260,0.028067464008927345,0.030977677720607107
3270,0.04782538861036301,0.04108630425446065
3280,0.018005285412073135,0.02723769294902814
3320,0.04259417951107025,0.036451584886253406
3330,0.02200687676668167,0.027784760014510367
3380,0.023538557812571526,0.025237038693347064
3400,0.02042781002819538,0.022351501494256056
3410,0.04001571983098984,0.03295003249629633
3420,0.016931209713220596,0.023338738826450888
3430,0.04661630466580391,0.037305278330062704
3520,0.022195538505911827,0.02823943443557218
3530,0.02380349487066269,0.025577870696626485
3560,0.04303571954369545,0.03605258000486787
3630,0.03393683582544327,0.03478313349721311
3700,0.03772161900997162,0.036546224804868216
3720,0.05100740119814873,0.045222930640836524
3740,0.043288927525281906,0.04406252877150376
3760,0.012611983343958855,0.02519220151497682
3780,0.039362531155347824,0.03369439929919942
3810,0.010321113280951977,0.019670427688250957
3820,0.0197013970464468,0.019689009303168466
3880,0.03857266902923584,0.031019205138808893
3910,0.020048100501298904,0.0244365423563029
3950,0.02018970623612404,0.021888440684195588
3980,0.03484740108251572,0.029663816923187668
4040,0.020117681473493576,0.023936135653371216
4050,0.034682828933000565,0.030384151621148825
4110,0.02508922480046749,0.027207195528740024
4120,0.026417070999741554,0.026733120811340945
4130,0.01656988076865673,0.020635176785730416
4140,0.03105021081864834,0.02688419720548117
4190,0.02737398073077202,0.02717806732065568
4200,0.04142991453409195,0.03572917564871744
4240,0.009601056575775146,0.020052304204952066
4290,0.02019345760345459,0.020136996244053584
4360,0.039798323065042496,0.031933792336646935
4420,0.01843593642115593,0.023835078787352335
4430,0.08207429945468903,0.058778611187754355
4440,0.02341878041625023,0.03756271272485188
4460,0.012528623454272747,0.0225422591625044
4500,0.03630438819527626,0.030799536582167518
4540,0.09603699296712875,0.06994201041314427
4560,0.040815018117427826,0.05246581503571441
4650,0.15611127018928528,0.11465308812785693
4690,0.03107064962387085,0.06450362502546528
4760,0.059030771255493164,0.061219912763482015
4850,0.019419925287365913,0.036139920277812355
4920,0.03922076150774956,0.03798842501577468
4960,0.024054614827036858,0.02962813890253199
4990,0.034521933645009995,0.03256441574801879
5040,0.01286249328404665,0.020743262269635507
5050,0.035902634263038635,0.029838885465677385
5070,0.015518910251557827,0.02124690033720565
5110,0.05010681599378586,0.03856284973115378
5130,0.03675084188580513,0.03747564502394459
5200,0.023981107398867607,0.0293789224488984
5220,0.025044512003660202,0.026778276181755482
5260,0.05136817693710327,0.041532216634964154
5300,0.04003112018108368,0.040631558762635876
5320,0.027439793571829796,0.03271649964815223
5370,0.11429312825202942,0.08166247681047856
5380,0.015643291175365448,0.04205096542941069
5430,0.02039983496069908,0.029060287148183726
5440,0.0143269719555974,0.02022029803263193
5450,0.017074136063456535,0.018332600851126694
5470,0.017312435433268547,0.017720501600411807
5500,0.022250596433877945,0.02043855850049149
5510,0.04800333082675934,0.0369774218962522
5520,0.03417394310235977,0.03529533461991675
5600,0.026825863867998123,0.030213652168765575
5640,0.0736050009727478,0.05624846145115491
5710,0.038740504533052444,0.045743687300293434
5770,0.03169495612382889,0.037314448594414705
5780,0.03737679123878479,0.03735185418103676
5800,0.023235147818922997,0.028881830363768506
5900,0.03674134239554405,0.033597537582833834
5960,0.058572035282850266,0.048582236202843694
5970,0.022044509649276733,0.03265960027070352
5980,0.03810868412256241,0.035929050581818854
6000,0.03333715721964836,0.034373914564516564
6060,0.02096422389149666,0.02632810016070462
6070,0.025028198957443237,0.025548159438747792
6080,0.051878463476896286,0.041346341861636896
6150,0.10027442127466202,0.07670318950945197
6180,0.015581355430185795,0.04003008906189227
6220,0.04337414726614952,0.04203652398444663
6250,0.03500913828611374,0.03782009256544689
6300,0.036197416484355927,0.03684648691679231
6310,0.044649675488471985,0.041528400059800116
6330,0.04312652349472046,0.04248727412075232
6380,0.025212455540895462,0.03212238297283821
6430,0.042322032153606415,0.03824217248129914
6500,0.035981304943561554,0.03688565195865659
6520,0.016805173829197884,0.024837365080981364
6530,0.018909987062215805,0.021280938269722032
6550,0.031851693987846375,0.02762339170059664
6570,0.0383526086807251,0.03406092188867371
6640,0.029336905106902122,0.03122651181961076
6660,0.10334757715463638,0.07449915102062614
6680,0.0536646842956543,0.06199847098564304
6690,0.03674453869462013,0.0468461116110293
6720,0.04017607867717743,0.042844091850718184
6780,0.0209641270339489,0.029716112960656613
6850,0.027425551787018776,0.02834177625647391
6860,0.018024664372205734,0.022151509125913005
6910,0.021113786846399307,0.021528875758204787
6940,0.033038586378097534,0.028434702130140436
7000,0.028525693342089653,0.02848929685730997
7040,0.03123878873884678,0.030138991986232058
7060,0.04214419052004814,0.037342111106521705
7070,0.02516941726207733,0.030038494799855084
7090,0.018062833696603775,0.022853098137904298
7100,0.03745025768876076,0.03161139386841818
7130,0.04062344506382942,0.037018624585664926
7230,0.015632733702659607,0.024187090055861733
7270,0.014652509242296219,0.018466341567722425
7280,0.03270351141691208,0.027008643477236218
7330,0.02271965704858303,0.02443525162004431
7350,0.03653139993548393,0.031692940609308086
7400,0.03710934892296791,0.03494278559750398
7460,0.0238572396337986,0.028291458019280753
7520,0.01985100843012333,0.0232271882657863
7540,0.02468457818031311,0.024101622214502388
7550,0.01616962067782879,0.01934242129249823
7570,0.026355283334851265,0.023550138517910053
7590,0.04207463189959526,0.03466483454692118
7650,0.023516926914453506,0.027976089967440578
7680,0.017874913290143013,0.02191538396106204
7710,0.01985100656747818,0.020676757524911726
7730,0.016573268920183182,0.018214664362074598
7780,0.03686174005270004,0.029402909776449868
7810,0.030725078657269478,0.030196211104941632
7820,0.014427121728658676,0.020734757479171858
7850,0.037779901176691055,0.03096184369768338
7930,0.02350633777678013,0.026488540145141428
7990,0.04040410369634628,0.03483787827586435
8030,0.020716197788715363,0.026364869983574957
8080,0.03512248024344444,0.03161943613949665
8110,0.020052729174494743,0.024679411960495508
8120,0.05798042193055153,0.04466001794252913
8150,0.017716852948069572,0.028494118945853398
8170,0.01671741157770157,0.0214280945249623
8260,0.013452835381031036,0.016642939038603543
8270,0.04404442757368088,0.03308383215964995
8290,0.03571075201034546,0.034659984070067255
8340,0.0279350858181715,0.030625045118929804
8390,0.023948192596435547,0.02661893360543325
8430,0.02206159569323063,0.023884530858111677
8470,0.025302907451987267,0.024735556814437034
8490,0.029077088460326195,0.02734047580197053
8500,0.011828531511127949,0.01803330922746498
8510,0.018519015982747078,0.01832473328063424
8520,0.024514060467481613,0.022038329592742666
8540,0.015947476029396057,0.0183838174547347
8650,0.06040621176362038,0.04359725404006611
8660,0.03717126324772835,0.03974165956466346
8670,0.040505312383174896,0.04019985125577032
8690,0.04000570625066757,0.04008336425270868
8710,0.11912953853607178,0.08751106882272655
8740,0.02750619500875473,0.05150814453434346
8750,0.026018625125288963,0.03621443288891076
8770,0.034154415130615234,0.034978422233933444
8820,0.03798920288681984,0.036784890625665284
8840,0.030856018885970116,0.03322756758184818
8850,0.11453336477279663,0.08201104589641726
8870,0.05778742581605911,0.06747687384820238
8890,0.03126157075166702,0.04574769199028117
8940,0.021188484504818916,0.031012167499003818
8970,0.02748618647456169,0.028896578884338543
9000,0.02421405352652073,0.026087063669647855
9020,0.011589297093451023,0.017388403723929757
9040,0.01917545311152935,0.018460633356489512
9050,0.07164316624403,0.05037015308901381
9090,0.036669205874204636,0.042149584760128304
9140,0.016053462401032448,0.026491911344670792
9210,0.029259542003273964,0.028152489739832698
9250,0.026602162048220634,0.027222293124865463
9260,0.023940928280353546,0.025253474218158312
9270,0.02649873122572899,0.026000628422700723
9310,0.020732877776026726,0.022839978034696326
9320,0.022162633016705513,0.022433571023901838
9330,0.020062733441591263,0.021011068474515494
9350,0.07737046480178833,0.0548267062708792
9360,0.023867204785346985,0.03625100537955987
9410,0.01557155977934599,0.023843338019431542
9440,0.02888145111501217,0.02686620587677992
9450,0.010747617110610008,0.017195052617077974
9490,0.03210015967488289,0.026138116851760925
9510,0.025398435071110725,0.02569430778337081
9570,0.05963253229856491,0.04605724249248727
9720,0.03983774781227112,0.042325545684357584
9750,0.03362097218632698,0.03710280158553922
9760,0.008708173409104347,0.020066024679678298
9820,0.10502631962299347,0.07104220164566741
9830,0.03426380828022957,0.04897516562640471
9880,0.03520921990275383,0.04071559819221418
9900,0.017658056691288948,0.026881073291659043
9930,0.023348962888121605,0.02476180704953658
9960,0.053619902580976486,0.042076664368400525
9990,0.02641184628009796,0.03267777351541899
10000,0.019357632845640182,0.024685689113551706
10040,0.03210354596376419,0.0291364032236792
10070,0.025751350447535515,0.027105371557992988
10110,0.03252524510025978,0.030357295683353065
10130,0.033555448055267334,0.032276187106501625
10170,0.01502398680895567,0.021924866927974053
10260,0.062168680131435394,0.046071154850050866
10340,0.10733194649219513,0.08282762983533742
10400,0.021045789122581482,0.04575852540768386
10430,0.02092057093977928,0.03085575272694111
10490,0.034846678376197815,0.03325030811649513
10560,0.018400928005576134,0.024340680049943737
10570,0.039767563343048096,0.033596810025806355
10590,0.023676538839936256,0.027644647314284298
10600,0.018053995445370674,0.021890256192936126
10620,0.030895326286554337,0.027293298249107055
10640,0.040336109697818756,0.03511898511833408
10690,0.05834639072418213,0.04905542848184291
10750,0.021900519728660583,0.03276248322993351
10770,0.025929506868124008,0.028662697412847812
10800,0.03802577778697014,0.034280545637321205
10810,0.017645105719566345,0.02429928168666829
10840,0.025677770376205444,0.025126374900390585
10850,0.016061699017882347,0.019687569370885644
10870,0.02295151725411415,0.021645938100822746
10920,0.03838106617331505,0.03168701494431813
10940,0.03059828095138073,0.03103377454855569
10950,0.02587820775806904,0.0279404344742637
10960,0.01931261643767357,0.022763743652309622
10980,0.027524691075086594,0.025620312105975807
11000,0.01809106022119522,0.021102760975107458
11010,0.12057176232337952,0.0807841617840707
11040,0.06812604516744614,0.07318929181409597
11060,0.08605149388313293,0.08090661305551815
11100,0.02644582837820053,0.04823014224912758
11110,0.030848002061247826,0.037800858136399725
11160,0.11049414426088333,0.0814168298110899
11170,0.023260818794369698,0.046523223201057784
11180,0.021762507036328316,0.031666793502220104
11240,0.16749371588230133,0.11316294693026885
11290,0.03209852799773216,0.06452429557074683
11330,0.0464429147541523,0.053675467080790115
11420,0.021158305928111076,0.034165170389182695
11430,0.015196126885712147,0.022783744287100366
11440,0.0304894857108593,0.027407189141355728
11450,0.039222441613674164,0.03449634062474679
11480,0.021623941138386726,0.026772900932930752
11540,0.016855843365192413,0.02082266639228775
11550,0.030993938446044922,0.026925429624542054
11570,0.024538641795516014,0.025493356927126433
11680,0.0187038853764534,0.021419673996722614
11740,0.022494778037071228,0.02206473642093178
11760,0.03986075893044472,0.03274234992663955
11780,0.01583404839038849,0.02259736900488891
11810,0.028776032850146294,0.026304567312043343
11910,0.011064667254686356,0.01716062727762915
11950,0.06735372543334961,0.04727648617106143
12030,0.034990567713975906,0.03990493509681012
12060,0.031696781516075134,0.03498004294836913
12070,0.016778988763689995,0.024059410437561646
12110,0.05588819831609726,0.04315668316468302
12130,0.01910443790256977,0.02872533600741507
12180,0.029115930199623108,0.028959692522739895
12200,0.026354409754276276,0.027396522861661724
12220,0.015236277133226395,0.02010037542460053
12270,0.01724807545542717,0.018388995443096513
12300,0.01915113814175129,0.01884628106228938
12350,0.018690846860408783,0.01875302054116102
12370,0.019343439489603043,0.019107271910226237
12460,0.0481107123196125,0.036509336155857997
12480,0.057626739144325256,0.04917977794893835
12500,0.06886004656553268,0.060987939118894954
12550,0.05644899606704712,0.05826457328778625
12620,0.040096234530210495,0.0473635700332408
12660,0.043711114674806595,0.045172096818180275
12670,0.02064252831041813,0.03045435571352299
12690,0.0477253794670105,0.0408169699656155
12740,0.05928602069616318,0.051898400403944105
12780,0.04754135012626648,0.049284170237337534
12800,0.023214729502797127,0.03364250579661329
12910,0.07670553773641586,0.05948032496049484
12920,0.01833631843328476,0.03479392104416879
12990,0.03513992577791214,0.0350015238844148
13000,0.021544324234128,0.02692720409424272
13030,0.020909443497657776,0.023316547736291753
13090,0.01524966862052679,0.01847642026683278
13160,0.016782332211732864,0.01745996743377283
13250,0.033771052956581116,0.0272466187474578
13270,0.03346829116344452,0.030979622197049833
13280,0.044611696153879166,0.03915886657114743
13290,0.04159227013587952,0.04061890870998669
13300,0.01976528950035572,0.02810673718420811
13310,0.026385510340332985,0.027074001077883037
13320,0.013995377346873283,0.019226826839277185
13340,0.022305181249976158,0.02107383948569657
13350,0.021038278937339783,0.021052503156682497
13360,0.044924188405275345,0.035375514305838206
13380,0.02389378659427166,0.02848647767889828
13400,0.022437386214733124,0.024857022800399187
13500,0.024934029206633568,0.024903226644139815
13520,0.016481855884194374,0.019850404188172553
13530,0.020345229655504227,0.02014729946857156
13550,0.023902762681245804,0.022400577396176107
13570,0.029932480305433273,0.02691971914173041
13610,0.01335202343761921,0.01877910171926369
13630,0.02284061349928379,0.021216008787275753
13690,0.04460208863019943,0.03524765669302996
13710,0.04131469875574112,0.03888788193065666
13800,0.05288510024547577,0.047286212919548126
13870,0.06369470059871674,0.05713130552704929
13890,0.011505252681672573,0.02975567381982326
13910,0.027101602405309677,0.02816323097111511
13920,0.03968162462115288,0.03507426716113777
13960,0.042564451694488525,0.039568377881148226
14000,0.01563951186835766,0.025211058273473884
14010,0.04373262822628021,0.03632400024515768
14060,0.03227679431438446,0.03389567668669375
14090,0.015089753083884716,0.02261212252500833
14100,0.05076659470796585,0.039504805834782844
14120,0.023203739896416664,0.029724166271763136
14150,0.03877744823694229,0.03515613545087063
14210,0.03188180550932884,0.03319153748594556
14240,0.03745618835091591,0.03575032800492777
14270,0.04419762268662453,0.04081870481394583
14320,0.06517726927995682,0.05543384349355243
14370,0.013913460075855255,0.03052161344293413
14390,0.027298782020807266,0.028587914589658016
14410,0.021363090723752975,0.024253020270114993
14570,0.01296287216246128,0.017478931405522764
14590,0.03488914296030998,0.0279250583383951
14600,0.021688997745513916,0.024183421982666393
14610,0.07645229250192642,0.05554474429422242
14630,0.05714206397533417,0.05650313610288947
14670,0.0768209844827652,0.0686938451308149
14710,0.01390606164932251,0.03582117504191947
14720,0.01696690544486046,0.024508613283684064
14730,0.0756138414144516,0.055171750162144595
14750,0.03137364983558655,0.040892889966209774
14760,0.04303459823131561,0.04217791492527328
14770,0.05060086399316788,0.047231684366010045
14830,0.030126478523015976,0.036968560860213606
14850,0.017836231738328934,0.025489163387082802
14880,0.03682245314121246,0.0322891372395606
14920,0.02895192988216877,0.030286812825125502
14930,0.03548498451709747,0.033405715840308686
14990,0.018048079684376717,0.024191134146749504
15030,0.045275840908288956,0.03684195820367318
15140,0.017002254724502563,0.02493813611617081
15180,0.04366125911474228,0.03617200991531369
15200,0.023480527102947235,0.028557120227893817
15210,0.026807092130184174,0.027507103369268034
15280,0.02939685620367527,0.028640955069912377
15370,0.01753508299589157,0.021977431825499893
15390,0.022635191679000854,0.022372087737600473
15400,0.06395773589611053,0.04732347663270651
15420,0.021224571391940117,0.031664133488246676
15590,0.036275822669267654,0.034431146996859265
15630,0.045226071029901505,0.04090810141668461
15680,0.016314690932631493,0.02615205512625274
15710,0.018588194623589516,0.021613738824654807
15730,0.026283947750926018,0.024415864180417537
15770,0.08342163264751434,0.059819325260675626
15780,0.05629837140440941,0.0577067529469159
15790,0.02618812397122383,0.038795575561500664
15890,0.020748091861605644,0.027967085341563655
15900,0.01639898121356964,0.021026222864767248
15940,0.01230795681476593,0.015795263234766457
15970,0.10922887176275253,0.07185542835155811
15990,0.03203807398676872,0.04796501573268448
16010,0.02917131409049034,0.036688794747368
16040,0.02104886993765831,0.027304839861542186
16070,0.01727106235921383,0.021284573360145175
16100,0.026691453531384468,0.02452870146288875
16120,0.021919017657637596,0.02296289117973806
16130,0.04680054634809494,0.037265484280752194
16140,0.020574096590280533,0.027250651666469197
16150,0.013715903274714947,0.01912980263141665
16160,0.019388120621442795,0.019284793425432337
16170,0.020061852410435677,0.01975102881643434
16190,0.015947310253977776,0.017468797678960403
16210,0.030253464356064796,0.025139597685223038
16250,0.027209553867578506,0.02638157139463632
16270,0.02437846176326275,0.02517970561581218
16280,0.015778055414557457,0.01953871549505935
16300,0.029014427214860916,0.02522414252694029
16340,0.025030000135302544,0.025107657091957645
16350,0.021763909608125687,0.02310140860165847
16360,0.029324820265173912,0.026835455599767737
16380,0.009621198289096355,0.01650690121336491
16400,0.02473958022892475,0.021446508622700818
16430,0.020284127444028854,0.02074907991549764
16450,0.03152552247047424,0.027214945448483602
16490,0.027001699432730675,0.027086997839031846
16550,0.0356384739279747,0.03221788349239756
16580,0.03662334010004997,0.03486115745698901
16590,0.023834731429815292,0.028245301840684783
16640,0.09695829451084137,0.06947309744277874
16680,0.02177911438047886,0.04085670760539881
16730,0.015317445620894432,0.025533150414696185
16740,0.07565447688102722,0.05560594629449481
16760,0.01747073233127594,0.03272481791656349
16800,0.031063122674822807,0.03172780077151908
16810,0.026134366169571877,0.028371740010350758
16830,0.021363362669944763,0.024166713606107164
16840,0.043770890682935715,0.03592921985220429
16860,0.03090219385921955,0.03291300425641345
16890,0.019195232540369034,0.0246823412267868
16900,0.025795836001634598,0.025350438091695477
16910,0.022877972573041916,0.023866958780503343
16940,0.018065176904201508,0.020385889654722242
16970,0.018654709681868553,0.01934718167101003
16980,0.011335043236613274,0.014539898610371976
16990,0.03966376930475235,0.0296142210270002
17010,0.023780962452292442,0.02611426588217555
17030,0.021456092596054077,0.023319361910502667
17040,0.03478892147541046,0.030201097649447346
17060,0.03077986091375351,0.030548355608031045
17170,0.02728862687945366,0.028592518370884615
17230,0.010651455260813236,0.017827880504841787
17260,0.033167764544487,0.027031810928628917
17270,0.030300019308924675,0.028992735956806376
17310,0.035573553293943405,0.032941226359088596
17320,0.05100962147116661,0.043782263426335406
17340,0.033951301127672195,0.03788368604713748
17380,0.016210556030273438,0.024879808037019058
17390,0.012083147652447224,0.017201811806275957
17400,0.019375836476683617,0.018506226608520554
17470,0.0224250890314579,0.020857544062282962
17480,0.04293958097696304,0.03410676621109101
17510,0.037015266716480255,0.03585186651432456
17520,0.017160411924123764,0.024636993760204083
17540,0.026438169181346893,0.02571769901288977
17570,0.032851748168468475,0.029998128506236992
17580,0.02033180184662342,0.02419833251046885
17590,0.03213014826178551,0.028957421961258847
17630,0.028097212314605713,0.028441296173266968
17650,0.025373786687850952,0.02660079048201736
17670,0.032540470361709595,0.030164598409832703
17700,0.03487061336636543,0.03298820738375234
17780,0.022559771314263344,0.026731145742058943
17800,0.017332058399915695,0.021091693336772997
17820,0.03877938911318779,0.03170431080262187
17840,0.02968103252351284,0.030490343835156454
17880,0.06351092457771301,0.0503026922806904
17890,0.013659915886819363,0.028317026444367777
17910,0.01998286508023739,0.023316529625889548
17930,0.01640564389526844,0.019169998187516885
17960,0.02617628313601017,0.023373769156612854
17990,0.039679933339357376,0.03315746766625957
18010,0.019832082092761993,0.025162236322161025
18030,0.04800933599472046,0.03887049612569669
18040,0.037184737622737885,0.03785904102392141
18070,0.04964052885770798,0.044927933724193354
18130,0.025828851386904716,0.033468484321820174
18170,0.019092950969934464,0.024843164310688746
18240,0.036679696291685104,0.03194508349928656
18270,0.04932992160320282,0.042375986361636316
18290,0.029476314783096313,0.034636183414512314
18330,0.03226270526647568,0.033212096525690335
18350,0.034663911908864975,0.03408318575559512
18440,0.031187795102596283,0.032345951363795825
18510,0.021884851157665253,0.026069291240117483
18570,0.0254555381834507,0.025701039406117412
18580,0.045672882348299026,0.03768414517142638
18590,0.07391200959682465,0.059420863826665345
18640,0.018253609538078308,0.03472051125351312
18670,0.04039222374558449,0.038123538748755945
18700,0.03593515232205391,0.036810506892734726
18790,0.027973586693406105,0.031508354773137556
18800,0.01434379629790783,0.021209619687999722
18810,0.01650892198085785,0.0183892010637146
18820,0.009613536298274994,0.013123802204450837
18900,0.017664266750216484,0.015848080931910227
18940,0.036443959921598434,0.028205608325723157
19000,0.021075895056128502,0.023927780363966367
19010,0.009823874570429325,0.015465436887844143
19050,0.05734175071120262,0.04059122518185923
19060,0.03160850331187248,0.035201592059867184
19070,0.018294362351298332,0.025057254234725875
19100,0.014792164787650108,0.018898200566480415
19170,0.07090529799461365,0.05010245902336036
19180,0.02644973061978817,0.03591082198121705
19230,0.021397149190306664,0.02720261830667082
19250,0.049516867846250534,0.04059116803041865
19260,0.02223549596965313,0.02957776479395934
19280,0.12245212495326996,0.08530238088954573
19320,0.023591673001646996,0.048275956156806486
19340,0.028156450018286705,0.03620425247369462
19360,0.01535810250788927,0.02369656249421141
19400,0.09822440892457962,0.06841327035243235
19430,0.020337482914328575,0.039567797889570086
19490,0.020041296258568764,0.027851896910969294
19540,0.02032299153506756,0.023334553685428253
19570,0.027514835819602013,0.025842722965932513
19590,0.031450916081666946,0.029207638835373174
19600,0.02489260770380497,0.026618620156432255
19620,0.013790766708552837,0.018921908087704605
19630,0.04021327197551727,0.03169672642039221
19680,0.01880212314426899,0.023959964454718277
19690,0.02194705232977867,0.02275221717975451
19720,0.011101368814706802,0.015761708160725887
19730,0.03233492001891136,0.025705635275637174
19740,0.042349185794591904,0.03569176558701001
19750,0.08517062664031982,0.06537908221899591
19860,0.036819882690906525,0.04824356250214228
19940,0.00999659113585949,0.025295379682372606
19970,0.051489997655153275,0.04101215046604101
19980,0.12624283134937286,0.09215055899604012
20010,0.025872347876429558,0.05238363232427378
20020,0.055724047124385834,0.05438788120434102
20040,0.022154055535793304,0.03504758580321239
20050,0.014994261786341667,0.023015591393089955
20100,0.02245206944644451,0.02267747822510269
20120,0.05128692835569382,0.03984314830345737
20150,0.018126962706446648,0.02681343694525094
20190,0.029174596071243286,0.02823013242084635
20200,0.07444239407777786,0.05595748941500526
20210,0.011227002367377281,0.029119197186428473
20230,0.04050604626536369,0.035951306633789606
20240,0.018821196630597115,0.025673240631874112
20260,0.016859544441103935,0.020385022917412007
20280,0.01024832297116518,0.014303002949663912
20290,0.039946332573890686,0.029689000724199978
20310,0.01734757237136364,0.022284143712498174
20360,0.02878076396882534,0.026182115866294476
20380,0.019704671576619148,0.02229564929248928
20390,0.02050437033176422,0.021220881916054247
20470,0.02543572336435318,0.02374978678503361
20480,0.023389946669340134,0.023533882715617526
20500,0.011192631907761097,0.01612913223090367
20510,0.027368545532226562,0.022872780211697405
20530,0.03290548920631409,0.028892405608467415
20550,0.02214660681784153,0.024844926334091886
20580,0.02459954284131527,0.02469769623842592
20600,0.016608204692602158,0.019844001310931662
20620,0.025288337841629982,0.023110603229350653
20640,0.02309325896203518,0.023100196668961372
20770,0.015075542964041233,0.01828540444600929
20810,0.03422634303569794,0.02784996759982248
20820,0.07554256170988083,0.05646552406585749
20870,0.028082147240638733,0.039435497970726235
20900,0.04811672866344452,0.04464423638635721
20910,0.029256680980324745,0.035411703142737734
20960,0.027112381532788277,0.030432110176768064
20970,0.03601260483264923,0.033780406970296765
20980,0.02185986191034317,0.02662807993432461
21040,0.020864516496658325,0.023169941871724838
21060,0.02655699849128723,0.025202175843462276
21110,0.04051912948489189,0.034392348028320044
21170,0.011961434967815876,0.020933800192017547
21200,0.02975079044699669,0.026223994345005032
21230,0.027137069031596184,0.026771839156959725
21320,0.031619638204574585,0.029680518585528642
21350,0.022913742810487747,0.025620453120504105
21380,0.028995878994464874,0.02764570864488057
21440,0.022811759263277054,0.024745339015918463
21470,0.013438411988317966,0.017961182799358166
21490,0.0419158935546875,0.03233400925255577
21530,0.011682185344398022,0.019942914907661122
21580,0.02079075761139393,0.02045162052990081
21690,0.03022976778447628,0.026318508882646093
21720,0.024572720751166344,0.025271036003758244
21770,0.016938623040914536,0.02027158822605202
21780,0.021549439057707787,0.021038298725045482
21830,0.028189506381750107,0.02532902331906826
21850,0.022124964743852615,0.023406588173938873
