step,value,value_smooth
2710,1.0794726610183716,0.9050010661535042
2750,0.370315283536911,0.5841895965835483
2770,0.6215184330940247,0.6065868984898342
2800,0.16479900479316711,0.3415141622718339
2810,0.3969729542732239,0.37478943747266796
2840,1.4343883991241455,1.0105488144635546
2860,0.6036824584007263,0.7664290008258577
2970,0.2834717631340027,0.4766546582107447
2990,0.6640535593032837,0.5890939988662681
3010,0.5032898187637329,0.537611490804747
3020,0.3895876109600067,0.44879716289790283
3050,0.3284314274787903,0.3765777216464353
3070,0.6864547729492188,0.5625039524281054
3130,0.41896307468414307,0.476379425781728
3230,0.3755955696105957,0.4159091120790486
3240,0.9452829360961914,0.7335334064893344
3250,0.3769344687461853,0.519574043843445
3260,0.36972635984420776,0.4296654334439027
3270,0.7220317125320435,0.6050852008967871
3280,0.213526651263237,0.37015007111665704
3320,0.6761081218719482,0.5537249015698318
3330,0.3121061325073242,0.4087536401323273
3380,0.3618340790271759,0.38060190346923645
3400,0.31450408697128296,0.34094321357046437
3410,0.6885337829589844,0.5494975552035765
3420,0.1850028783082962,0.33080074906640833
3430,0.7108133435249329,0.5588083057415231
3520,0.26384738087654114,0.3818317508225339
3530,0.33686286211013794,0.35485041759509633
3560,0.6745818257331848,0.5466892624779495
3630,0.5271071195602417,0.5349399767273249
3700,0.5926733613014221,0.5695800074717833
3720,0.8082415461540222,0.7127769306811267
3740,0.7161218523979187,0.7147838837112019
3760,0.10133952647447586,0.3467172693691663
3780,0.6673992276191711,0.5391264443191692
3810,0.08881036937236786,0.2689367993510884
3820,0.25943154096603394,0.26323364432005575
3880,0.6198099851608276,0.4771794488245189
3910,0.2738388180732727,0.3551750703737712
3950,0.22699235379695892,0.27826544042768386
3980,0.49892187118530273,0.41065929888225516
4040,0.25417259335517883,0.31676727556600937
4050,0.5570346713066101,0.46092771301036983
4110,0.3994654417037964,0.42405035022642573
4120,0.3840639591217041,0.4000585155635928
4130,0.15352478623390198,0.2521382779657783
4140,0.5038390159606934,0.40315872076272735
4190,0.3733230233192444,0.3852573022966376
4200,0.6868782639503479,0.5662298792888638
4240,0.0967216044664383,0.2845249143954085
4290,0.291110098361969,0.2884760247753448
4360,0.6608381867408752,0.5118933219546631
4420,0.2705466151237488,0.3670852978561145
4430,1.4925553798675537,1.0423673470629782
4440,0.3404735326766968,0.6212310584312094
4460,0.13971614837646484,0.3323221123983627
4500,0.5329364538192749,0.4526907172509101
4540,1.7620488405227661,1.2383055912140237
4560,0.7026065587997437,0.9168861717654557
4650,2.975328207015991,2.151951392915777
4690,0.49550995230674744,1.1580865285503594
4760,1.0632965564727783,1.1012125453038109
4850,0.27349960803985596,0.6045847829454379
4920,0.6596250534057617,0.6376089452216323
4960,0.31453636288642883,0.4437653958205102
4990,0.5235413908958435,0.4916309928657102
5040,0.14401987195014954,0.2830643203163738
5050,0.59225994348526,0.46858169421770557
5070,0.0937613919377327,0.24368951284972185
5110,0.8066951632499695,0.5814929030898704
5130,0.5872056484222412,0.5849205502892929
5200,0.3507184386253357,0.4443992832909186
5220,0.3769408166408539,0.4039242033008798
5260,0.8899537920951843,0.6955419565774625
5300,0.665452241897583,0.6774881277695348
5320,0.4208831191062927,0.5235251225715896
5370,2.108316421508789,1.4743999019339094
5380,0.2074800431728363,0.7142479866772655
5430,0.29254257678985596,0.4612247407448198
5440,0.1788971871137619,0.2918282085661851
5450,0.24289515614509583,0.26246837711353155
5470,0.25214484333992004,0.25627425684936467
5500,0.3563932776451111,0.3163456693268125
5510,0.8375596404075623,0.6290740519752623
5520,0.5286475419998169,0.5688181459899951
5600,0.39439064264297485,0.464161643981783
5640,1.2669918537139893,0.9458597698211069
5710,0.6523681282997131,0.7697647849082707
5770,0.47585371136665344,0.5934181407833004
5780,0.6042131185531616,0.5998951274452171
5800,0.33167973160743713,0.43896588994254915
5900,0.6136974096298218,0.5438048017549127
5960,1.0059640407562256,0.8211003451557005
5970,0.2666804790496826,0.48844842549208983
5980,0.6126011610031128,0.5629400667987037
6000,0.5098021030426025,0.531057288545043
6060,0.28110843896865845,0.3810879787992123
6070,0.35366684198379517,0.36463529670996203
6080,0.8988984227180481,0.6851931723148137
6150,1.8740694522857666,1.3985189402973857
6180,0.1700361967086792,0.6614292941441619
6220,0.665579080581665,0.6639191660066638
6250,0.5164376497268677,0.5754302562387862
6300,0.5845797061920166,0.5809199262107244
6310,0.7706319093704224,0.6947471161065433
6330,0.7484279870986938,0.7269556387018336
6380,0.34945839643478394,0.5004572933416038
6430,0.6860496997833252,0.6118127372066366
6500,0.5620837211608887,0.5819753275791879
6520,0.20857961475849152,0.35793789988677005
6530,0.2563331127166748,0.2969750275847129
6550,0.5137926340103149,0.42706559144007417
6570,0.6670446991920471,0.571053056091258
6640,0.42071104049682617,0.4808478467345989
6660,1.8045260906219482,1.2750547930670086
6680,0.8631973266601562,1.0279403132228973
6690,0.529519259929657,0.7288876812469531
6720,0.6013391017913818,0.6523585335736104
6780,0.24216702580451965,0.406243628912156
6850,0.4144850969314575,0.41118850972373694
6860,0.22641392052173615,0.3003237562025365
6910,0.21550637483596802,0.2494333273825954
6940,0.4029901325702667,0.3415674104951983
7000,0.39003485441207886,0.37064787684532663
7040,0.48722052574157715,0.440591466183077
7060,0.7009737491607666,0.5968208359696908
7070,0.2980862855911255,0.41758010574255167
7090,0.23881971836090088,0.31032387331356115
7100,0.5446262359619141,0.4509052909025729
7130,0.6715019345283508,0.5832632770780397
7230,0.15633215010166168,0.32710460089221294
7270,0.17419910430908203,0.2353613029423344
7280,0.5334927439689636,0.414240167558312
7330,0.29470938444137573,0.3425216976881503
7350,0.598503053188324,0.49611051098825454
7400,0.6069815158843994,0.5626331139259415
7460,0.3715892434120178,0.44800679161758733
7520,0.2655511796474457,0.33853342443550233
7540,0.38117149472236633,0.3641162666076208
7550,0.1982528269290924,0.2645982028005038
7570,0.3695298135280609,0.3275571692370381
7590,0.6980467438697815,0.5498509140166842
7650,0.3564349412918091,0.4338013303817591
7680,0.24415531754493713,0.32001372267966594
7710,0.25634533166885376,0.28181268807317866
7730,0.23601363599300385,0.2543332568250738
7780,0.6220490336418152,0.47496272291511865
7810,0.46997302770614624,0.4719689057897352
7820,0.1641778200864792,0.2872942543677816
7850,0.5860545635223389,0.46655043986051603
7930,0.34879881143569946,0.3958994628056261
7990,0.7132400274276733,0.5863038015788544
8030,0.2942461371421814,0.4110692029168506
8080,0.544135332107544,0.4909088804312667
8110,0.26291483640670776,0.3541124540165313
8120,0.95323646068573,0.7135868580180506
8150,0.24323946237564087,0.43137842063260473
8170,0.1868024468421936,0.28463283635835807
8260,0.1621335744857788,0.2111332792348105
8270,0.748043954372406,0.5332796843173678
8290,0.6002684235572815,0.573472927861316
8340,0.43581515550613403,0.49087826444820687
8390,0.37494245171546936,0.4213167768085644
8430,0.3359365463256836,0.3700886385188359
8470,0.3365499973297119,0.34996545380536154
8490,0.45961397886276245,0.4157545688398021
8500,0.10109290480613708,0.2269575704196031
8510,0.24079629778862,0.23526080684101325
8520,0.37027594447135925,0.31626988941922085
8540,0.1757684051990509,0.2319689988871189
8650,1.0773193836212158,0.7391792297275771
8660,0.5872617363929749,0.6480287337268159
8670,0.5897393822669983,0.6130551228509253
8690,0.6152660250663757,0.6143816641801956
8710,2.237586259841919,1.5883044215772297
8740,0.42365214228630066,0.8895130540026723
8750,0.3779962658882141,0.5826029811339974
8770,0.5353699326515198,0.5542631520445109
8820,0.6162830591201782,0.5914750962899114
8840,0.48786473274230957,0.5293088781613503
8850,2.1689064502716064,1.5130674214275042
8870,1.0609049797058105,1.2417699563944882
8890,0.39686116576194763,0.7348246820149639
8940,0.2315731644630432,0.4328737714838115
8970,0.4482860565185547,0.44212114250465745
9000,0.3810674846172333,0.40548894777220296
9020,0.10889922082424164,0.22753511160342618
9040,0.2107250988483429,0.21744910395037623
9050,1.2762620449066162,0.8527368685241202
9090,0.5808839797973633,0.6896251352880661
9140,0.20925980806350708,0.4014059389533307
9210,0.4291330575942993,0.41804221013791193
9250,0.35021036863327026,0.37734310523512693
9260,0.34407007694244385,0.3573792882595171
9270,0.4205121397972107,0.3952589991821333
9310,0.2834186851978302,0.32815481079155145
9320,0.29179298877716064,0.306337717582917
9330,0.22981801629066467,0.2604258968075656
9350,1.3783748149871826,0.9311952477153359
9360,0.35119742155075073,0.5831965520165848
9410,0.19433940947055817,0.34988226648896886
9440,0.4686526358127594,0.4211444880832432
9450,0.11467684805393219,0.2372639040656566
9490,0.44861501455307007,0.36407457035810475
9510,0.3796420097351074,0.37341503398430637
9570,0.9919575452804565,0.7445405407619965
9720,0.6502891778945923,0.687989723041554
9750,0.4749848246574402,0.5601867840110857
9760,0.06417930126190186,0.26258229436157543
9820,1.9358839988708496,1.2665633170671402
9830,0.5281982421875,0.8235442721393561
9880,0.5939338207244873,0.6857780012904349
9900,0.2395855337381363,0.4180625207590557
9930,0.36699071526527405,0.38741943746278673
9960,0.9583173990249634,0.7299582144000928
9990,0.42092108726501465,0.5445359381190459
10000,0.26605355739593506,0.3774465096851794
10040,0.4848049283027649,0.44186156085573075
10070,0.39601728320121765,0.4143549942630229
10110,0.47775688767433167,0.4523961303098082
10130,0.5537436008453369,0.5132046126311255
10170,0.1922554224729538,0.3206350985362225
10260,1.1119881868362427,0.7954469515162347
10340,2.0068442821502686,1.522285349896655
10400,0.2689669728279114,0.770294323655409
10430,0.3254229724407196,0.5033715129265953
10490,0.43198826909065247,0.46054156662502965
10560,0.2247217297554016,0.31904966450325284
10570,0.6366536617279053,0.5096120628380443
10590,0.34809350967407227,0.4127009309396611
10600,0.22462940216064453,0.2998580136722512
10620,0.5045387744903564,0.4226664701631143
10640,0.6614625453948975,0.5659441153021842
10690,1.0244773626327515,0.8410640637005247
10750,0.3607600927352905,0.5528816811213842
10770,0.2244378626346588,0.355815390029349
10800,0.6136224865913391,0.5104996479665431
10810,0.22300752997398376,0.3380043771710075
10840,0.37933236360549927,0.36280116903170256
10850,0.21255558729171753,0.27265381998771154
10870,0.3513169288635254,0.31985168531319985
10920,0.6246918439865112,0.5027557805171867
10940,0.5102925300598145,0.5072778302427634
10950,0.4114764332771301,0.44979699206338347
10960,0.28020724654197693,0.3480431447505396
10980,0.3471832275390625,0.3475271944236534
11000,0.263510525226593,0.29711719290541716
11010,2.2678494453430176,1.4795565443679777
11040,1.2441773414611816,1.3383290226239002
11060,1.0382986068725586,1.1583107731730953
11100,0.42886316776275635,0.720642209926892
11110,0.507818877696991,0.5929482105889514
11160,2.0648813247680664,1.4761080790964207
11170,0.33819639682769775,0.7933610697351869
11180,0.3559052348136902,0.5308875687822889
11240,3.2155606746673584,2.1416914323133307
11290,0.46677279472351074,1.1367402497594388
11330,0.8170133233070374,0.944904093887998
11420,0.3189466893672943,0.5693296511755758
11430,0.17558935284614563,0.33308547217791773
11440,0.41429486870765686,0.3818111100957612
11450,0.671088457107544,0.5553775183028309
11480,0.31700849533081055,0.41235610451961874
11540,0.21760666370391846,0.29550644003019855
11550,0.524017333984375,0.43261297640270446
11570,0.3297494649887085,0.3708948695543069
11680,0.232294499874115,0.28773464774619173
11740,0.2859973907470703,0.2866922935467189
11760,0.6904844641685486,0.5289675959198168
11780,0.20728462934494019,0.3359578159748908
11810,0.44030332565307617,0.39856512178180203
11910,0.11293765157461166,0.2271886396574878
11950,1.1885443925857544,0.8040020914144479
12030,0.5878213047981262,0.6742936194446548
12060,0.5067986845970154,0.5737966585360712
12070,0.23944857716560364,0.3731878097137907
12110,0.9385666847229004,0.7124151347192565
12130,0.2737223505973816,0.4491994642461316
12180,0.4421035647392273,0.44494192454198905
12200,0.36397743225097656,0.3963632291673816
12220,0.17473313212394714,0.2633851709413209
12270,0.21690066158771515,0.23549446532915747
12300,0.2605695426464081,0.25053951171950783
12350,0.25654828548431396,0.2541447759783915
12370,0.28091803193092346,0.2702087295499107
12460,0.8174201250076294,0.5985355668245419
12480,0.9844006896018982,0.8300546404909558
12500,1.221778392791748,1.0650888918714312
12550,1.0122904777526855,1.0334098434001837
12620,0.5854498147964478,0.7646338262379422
12660,0.7423547506332397,0.7512663808751208
12670,0.29584506154060364,0.4780135892744105
12690,0.8542886972427368,0.7037786540554063
12740,1.0709810256958008,0.924100077039643
12780,0.7746790647506714,0.83444746966626
12800,0.33874785900115967,0.5370277032671998
12910,1.4439375400543213,1.0811736053394727
12920,0.27923163771629333,0.600008424765565
12990,0.5793792605400085,0.5876309262302312
13000,0.31555062532424927,0.424382745686642
13030,0.323024183511734,0.3635676083816972
13090,0.16696283221244812,0.24560474268014776
13160,0.15277349948883057,0.18990599676535744
13250,0.5353049635887146,0.39714537685937173
13270,0.5319850444793701,0.4780491774313708
13280,0.7565967440605164,0.6451777174088582
13290,0.6651273965835571,0.6571475249136776
13300,0.26545342803001404,0.42213106678347945
13310,0.4287463426589966,0.42610023230878974
13320,0.15546391904354095,0.2637184443496405
13340,0.2709847092628479,0.26807820329756493
13350,0.3223196864128113,0.3006230931667127
13360,0.8056042790412903,0.6036118046914594
13380,0.3572535514831543,0.45579685276647636
13400,0.29244840145111084,0.3577877819772571
13500,0.3591208755970001,0.35858763814910294
13520,0.24073567986488342,0.28787646317857124
13530,0.2813778221607208,0.28397727856786104
13550,0.3397671580314636,0.3174512062460226
13570,0.4895331859588623,0.42070039407372645
13610,0.14187784492969513,0.25340686458730766
13630,0.3520759046077728,0.3126082885995868
13690,0.759178638458252,0.5805504985147859
13710,0.7066978216171265,0.6562388923761903
13800,0.9194948673248291,0.8141924773453736
13870,1.168952465057373,1.0270484699725735
13890,0.08563471585512161,0.4622002175021024
13910,0.44660305976867676,0.45284192286204705
13920,0.6875765323638916,0.5936826885631538
13960,0.7457356452941895,0.6849144626017752
14000,0.1730363368988037,0.37778758717999233
14010,0.757911205291748,0.6058617580470459
14060,0.5226489305496216,0.5559340615485914
14090,0.18375207483768463,0.33262486952204734
14100,0.8999514579772949,0.673020822595196
14120,0.33653590083122253,0.4711298695368119
14150,0.6723829507827759,0.5918817182843903
14210,0.4661450982093811,0.5164397462393848
14240,0.6317868828773499,0.5856480282221639
14270,0.8120354413986206,0.7214804761280379
14320,1.198284387588501,1.0075628230043159
14370,0.17500218749046326,0.5080264416960043
14390,0.4444695711135864,0.4698923193465536
14410,0.31851622462272644,0.37906666251225735
14570,0.14450660347938538,0.2383306270925342
14590,0.5462155342102051,0.42306157136313677
14600,0.3007314205169678,0.34966348085543536
14610,1.4086322784423828,0.9850447594076039
14630,0.9580472111701965,0.9688462304651595
14670,1.4202390909194946,1.2396819467377607
14710,0.19479358196258545,0.6127489278726556
14720,0.22888600826263428,0.38243117610664285
14730,1.3913209438323975,0.9877650367420957
14750,0.5185271501541138,0.7062223047893066
14760,0.7409747838973999,0.7270737922541626
14770,0.895406186580658,0.8280732288500597
14830,0.4647454619407654,0.6100765687044832
14850,0.22034960985183716,0.3762403933928956
14880,0.6349242925643921,0.5314507328957935
14920,0.434566468000412,0.4733201739585646
14930,0.562664270401001,0.5269266318240264
14990,0.22472554445266724,0.3456059794012109
15030,0.7894150018692017,0.6118913928820053
15140,0.14436745643615723,0.33137703101449645
15180,0.7010183930397034,0.5531618482296207
15200,0.3308928310871124,0.41980043794411576
15210,0.43393200635910034,0.42827937899310653
15280,0.4652843177318573,0.45048234223635697
15370,0.2342786341905594,0.32076011740887844
15390,0.3649316728115082,0.34726305065045626
15400,1.1951709985733032,0.8560078194041646
15420,0.3090481460094452,0.5278320153673329
15590,0.6019417643547058,0.5722978647597566
15630,0.7544827461242676,0.6816087935784633
15680,0.21598704159259796,0.4022357423869441
15710,0.28123027086257935,0.3296324594723253
15730,0.40114840865135193,0.3725420289797413
15770,1.5430576801300049,1.0748514196698995
15780,1.0234489440917969,1.044009934323038
15790,0.41456517577171326,0.6663430791922431
15890,0.3021440804004669,0.4478236799171774
15900,0.18231379985809326,0.28851775188172696
15940,0.10108640789985657,0.17605894549260473
15970,2.071127414703369,1.3131000270190636
15990,0.5195128321647644,0.8369477101064842
16010,0.45915329456329346,0.6102710607805697
16040,0.2582598626613617,0.3990643419090449
16070,0.21356786787509918,0.28776645748867746
16100,0.4131455719470978,0.36299392616372966
16120,0.2885058522224426,0.3183010817989575
16130,0.7444509267807007,0.5739909887880035
16140,0.23923897743225098,0.373139781974552
16150,0.18139472603797913,0.25809274841260826
16160,0.2593502402305603,0.2588472435033795
16170,0.28086555004119873,0.27205822742607105
16190,0.20725002884864807,0.23317330827961727
16210,0.466614305973053,0.37323790689567876
16250,0.4303540289402008,0.407507580122392
16270,0.37228599190711975,0.3863746271932287
16280,0.18915916979312897,0.2680453527531689
16300,0.47777217626571655,0.3938814468606975
16340,0.39557111263275146,0.39489524632392986
16350,0.3299499452114105,0.35592806565641827
16360,0.4513881206512451,0.4132040986533144
16380,0.08426225185394287,0.2158389905736915
16400,0.362082302570343,0.3035849777716824
16430,0.2985156774520874,0.30054339757992543
16450,0.5247753858566284,0.4350825905459472
16490,0.4264864921569824,0.42992493151256833
16550,0.5863510370254517,0.5237805948202984
16580,0.6180536150932312,0.5803444069840581
16590,0.3400033116340637,0.43613974977406145
16640,1.8481202125549316,1.2833280274425838
16680,0.3391112685203552,0.7167979720892467
16730,0.21730370819568634,0.4171014137531105
16740,1.3661669492721558,0.9865407350645378
16760,0.14402981102466583,0.48103418064061465
16800,0.5445501208305359,0.5191437447545674
16810,0.4222484230995178,0.46100655176153765
16830,0.3331441879272461,0.3842891334609628
16840,0.7657503485679626,0.6131658625251627
16860,0.48735567927360535,0.5376797525742283
16890,0.26092109084129333,0.3716245555344673
16900,0.35337498784065247,0.36067481491817843
16910,0.2933477759361267,0.3202785915289474
16940,0.23521853983402252,0.26924256051199247
16970,0.27798694372177124,0.27448919043785974
16980,0.13167224824428558,0.18879902512171523
16990,0.6580166816711426,0.4703296190513717
17010,0.3346514105796814,0.38892269396835755
17030,0.3212464451789856,0.3483169446947344
17040,0.5477635264396667,0.46798489374169383
17060,0.4773302674293518,0.4735921179542887
17170,0.4232242703437805,0.4433714093879838
17230,0.09325020760297775,0.23329868831698017
17260,0.4788951575756073,0.38065656987215646
17270,0.46255043148994446,0.42979288684282924
17310,0.5873667001724243,0.5243371748405863
17320,0.8632971048355103,0.7277131328375407
17340,0.5567456483840942,0.6251326421654728
17380,0.20947660505771637,0.3757390199008189
17390,0.1362665295600891,0.23205552569638105
17400,0.24824321269989014,0.24176813789848653
17470,0.346691370010376,0.3047220771656202
17480,0.7361108064651489,0.5635553147453375
17510,0.6252082586288452,0.6005470810754421
17520,0.25686511397361755,0.3943379008143474
17540,0.3565603494644165,0.3716713700043889
17570,0.5576092004776001,0.4832340682883156
17580,0.33398768305778503,0.39368623714999723
17590,0.48835110664367676,0.450485158846205
17630,0.40839695930480957,0.42523223912136776
17650,0.40506935119628906,0.41313450636632054
17670,0.5084570646286011,0.4703280413236889
17700,0.5929823517799377,0.5439206275974382
17780,0.3181213140487671,0.40844103946823557
17800,0.2107144296169281,0.2898050735574511
17820,0.5856119394302368,0.46728919308112254
17840,0.4549691677093506,0.4598971778580594
17880,1.1472840309143066,0.8723292896918077
17890,0.15802881121635437,0.4437490026065357
17910,0.27684807777404785,0.34360844770704296
17930,0.19437964260578156,0.25407116464628615
17960,0.41563451290130615,0.35100917359929823
17990,0.6636384129524231,0.5385867172111731
18010,0.2797449231147766,0.38328164075333526
18030,0.852103590965271,0.6645748108804967
18040,0.6347758173942566,0.6466954147887526
18070,0.8899043798446655,0.7926207938223004
18130,0.38475948572158813,0.5479040089618731
18170,0.22278358042240143,0.3528317518381901
18240,0.5093603134155273,0.4467488887845925
18270,0.8675316572189331,0.6992185498451969
18290,0.21817004680633545,0.41058944802188
18330,0.531151294708252,0.4829265560337032
18350,0.5340613126754761,0.513607410018767
18440,0.5148483514785767,0.5143519748946528
18510,0.31265488266944885,0.39333371955953045
18570,0.348173052072525,0.3662373190673272
18580,0.7831218242645264,0.6163680221856468
18590,1.3695344924926758,1.0682679043698644
18640,0.2796163856983185,0.5950769931669369
18670,0.7158994078636169,0.667570441984945
18700,0.576256275177002,0.6127819419001792
18790,0.46988439559936523,0.5270434141196908
18800,0.187503382563591,0.323319395186031
18810,0.20399753749370575,0.25172628057063584
18820,0.09172795712947845,0.1557272865059414
18900,0.23002290725708008,0.20030465895662464
18940,0.6306433081626892,0.4585078484802634
19000,0.3088386058807373,0.36870630292054773
19010,0.09254346042871475,0.20300859742544794
19050,1.0345065593719482,0.7019073745933482
19060,0.5300244688987732,0.5987776311766032
19070,0.25641074776649475,0.39335750113053813
19100,0.14825063943862915,0.24629338411539275
19170,1.3255294561386108,0.8938350273293236
19180,0.42425525188446045,0.6120871620624058
19230,0.29754799604415894,0.4233636624514577
19250,0.7724562883377075,0.6328192379832077
19260,0.3537384271621704,0.4653707514905854
19280,2.348007917404175,1.5949530510387393
19320,0.3382815420627594,0.8409501456531514
19340,0.45622843503952026,0.6101171192849727
19360,0.21121573448181152,0.370776288403076
19400,1.8719412088394165,1.2714752406648804
19430,0.3149317502975464,0.6975491464444801
19490,0.30558767914772034,0.46237226606642423
19540,0.19445636868476868,0.3016227276374309
19570,0.443352073431015,0.3866603351135814
19590,0.5164239406585693,0.4645184984405742
19600,0.3809666633605957,0.4143873973925871
19620,0.19631139934062958,0.2835417985614126
19630,0.6962939500808716,0.531193089473088
19680,0.27170902490615845,0.37550265073293027
19690,0.3067045509815216,0.3342237908820851
19720,0.14772748947143555,0.22232601003569535
19730,0.5049428343772888,0.3918961046406515
19740,0.719405472278595,0.5884017252234176
19750,1.4763529300689697,1.121172448130749
19860,0.5838334560394287,0.7987690528759569
19940,0.11577566713094711,0.38897302142895107
19970,0.9011982083320618,0.6963081335708176
19980,2.424776077270508,1.7333888997906317
20010,0.3713599443435669,0.9161715265223929
20020,0.9963772892951965,0.9642949841860751
20040,0.3268975615501404,0.5818565306045143
20050,0.2016993761062622,0.35376223790556305
20100,0.3341773748397827,0.34201132006609486
20120,0.871322751045227,0.6595981786535742
20150,0.27214911580085754,0.4271287409419442
20190,0.25436103343963623,0.32346811644055945
20200,1.3850855827331543,0.9604385962161164
20210,0.14489254355430603,0.4711109646190302
20230,0.7057645320892334,0.6119031051011521
20240,0.22728556394577026,0.381132580407923
20260,0.22114095091819763,0.28513760271408783
20280,0.10452256351709366,0.17676857919589134
20290,0.7067587375640869,0.4947626742168087
20310,0.23647727072238922,0.33979143212015706
20360,0.47885075211524963,0.4232270241172126
20380,0.21797233819961548,0.30007421256665434
20390,0.30227866768836975,0.3013968856396836
20470,0.39904332160949707,0.35998474722157164
20480,0.36566171050071716,0.363390925189059
20500,0.13558122515678406,0.22670510516969405
20510,0.4484933018684387,0.35977802318894087
20530,0.5562229752540588,0.47764499442801167
20550,0.34203100204467773,0.3962765989980113
20580,0.3701525628566742,0.38060217731320906
20600,0.22290706634521484,0.28598511073241256
20620,0.37331414222717285,0.3383825296292688
20640,0.36879000067710876,0.35662701225797283
20770,0.21871072053909302,0.2738772372266449
20810,0.5599937438964844,0.44554714122854866
20820,1.400875449180603,1.0187441259997814
20870,0.44018885493278503,0.6716109633595836
20900,0.821808934211731,0.761729745870872
20910,0.4900190830230713,0.5987033481621916
20960,0.41737937927246094,0.4899089668283532
20970,0.5752745866775513,0.541128338737872
20980,0.32046350836753845,0.4087294405156719
21040,0.2982345223426819,0.34243248961187794
21060,0.3613452911376953,0.3537801705273684
21110,0.6906054615974426,0.555875345169413
21170,0.13989248871803284,0.3062856312985849
21200,0.44885000586509705,0.3918242560384922
21230,0.40818268060684204,0.40163931077950216
21320,0.4910678267478943,0.45529642036053747
21350,0.364127516746521,0.40059507819212764
21380,0.45625314116477966,0.43398991597571884
21440,0.32978785037994385,0.3714686766182539
21470,0.13165272772312164,0.22757910728117453
21490,0.7305975556373596,0.5293901762948856
21530,0.10595589876174927,0.2753296097750038
21580,0.3121873140335083,0.29744423233010653
21690,0.39632323384284973,0.35677163323775246
21720,0.32440534234046936,0.33735185869938267
21770,0.23821914196014404,0.2778722286558395
21780,0.3303561210632324,0.30936256410027524
21830,0.47447091341018677,0.4084275736862222
21850,0.3129168152809143,0.35112111864303747
21890,0.9066401720046997,0.6844325506600349
22120,1.2446399927139282,1.020557015892371
22140,0.23954416811466217,0.5519493072257458
22150,0.3896137475967407,0.45454797144834275
22170,0.30875104665756226,0.3670698165738745
